5,277.15,0.4,3,0.1,3,,273.15,268.15,200,30,15,10,854,-0.0172,0,,,,,
6,268.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,0,,,,,
7,277.15,1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
8,275.15,3,3,1.5,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
9,278.15,5,3,2.5,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
10,275.15,0.2,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
11,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
12,278.15,0.3,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
13,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
14,278.15,0.3,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
15,283.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
16,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
17,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
18,275.15,0.2,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
,N/Cleafmi,N/Cleafmx,N/Cwdmin,N/Cwdmax,N/Cfrtmin,N/Cfrtmax,xNminloss,xNleach,nfixrate,,,,,,,,,,,
vegtype,g N/g C,g N/g C,g N/g C,g N/g C,g N/g C,g N/g C,fraction,1/year,gn/m2/yr,,,,,,,,,,,
1,0.02,0.024,0.004,0.0048,0.012820513,0.015384615,0.05,0.05,0.08,,,,,,,,,,,
2,0.025,0.048,0.006666667,0.008,0.014705882,0.017647059,0.05,0.05,2.6,,,,,,,,,,,
3,0.016666667,0.02,0.004,0.0048,0.024390244,0.029268293,0.05,0.05,0.21,,,,,,,,,,,
4,0.02,0.024,0.005714286,0.006857143,0.024390244,0.029268293,0.05,0.05,1.64,,,,,,,,,,,
5,0.02,0.024,0.005714286,0.006857143,0.024390244,0.029268293,0.05,0.05,1.06,,,,,,,,,,,
6,0.02,0.026666667,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,0.37,,,,,,,,,,,
7,0.02,0.03,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,0.37,,,,,,,,,,,
8,0.04,0.048,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,4.06,,,,,,,,,,,
9,0.04,0.048,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,4.06,,,,,,,,,,,
10,0.02,0.024,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,0.95,,,,,,,,,,,
11,0.02,0.04,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,0,,,,,,,,,,,
12,0.02,0.048,0.008,0.0096,0.024390244,0.029268293,0.05,0.05,4,,,,,,,,,,,
13,0.02,0.03,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,0,,,,,,,,,,,
14,0.02,0.04,0.008,0.0096,0.024390244,0.029268293,0.05,0.05,4,,,,,,,,,,,
15,0.02,0.03,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,0,,,,,,,,,,,
16,0.02,0.03,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,0.35,,,,,,,,,,,
17,0.02,0.03,0.007407407,0.008888889,0.024390244,0.029268293,0.05,0.05,0,,,,,,,,,,,
18,0.02,0.024,0.006666667,0.008,0.024390244,0.029268293,0.05,0.05,0.95,,,,,,,,,,,
,Nleaf,Nwood,Nfrt,N met,N Str,Ncwd,N mic,N slow,N Pass,N Nmin,,,,,,,,,,
vegtype,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN /m2,,,,,,,,,,
1,7.541248812,31.46158523,6.097561,0.0644806,1.394485107,2.424102128,52.86639776,919.7293186,295.0264162,1000,,,,,,,,,,
2,9.9,102,38,0.743909548,2.891750547,8.524183013,1.137765442,20.78728214,880.1208742,1000,,,,,,,,,,
3,1.609968976,22.73360745,5.36585368,0.059392657,1.851822034,3.106932203,59.70785149,1074.741327,338.7867722,1000,,,,,,,,,,
4,3.756594203,80.24989359,5.36585368,0.137224576,2.083661017,6.581995871,40.55553953,743.5501456,336.0794947,1000,,,,,,,,,,
5,4.162691438,47.91746172,6.097561,0.182042553,2.518059575,5.302723405,46.74272937,793.1196034,365.718577,1000,,,,,,,,,,
6,0,0,0,0.040367171,0.262963283,0.826565829,0,0,0,1000,,,,,,,,,,
7,2.933333304,2.755555404,3.41463416,0.053822894,0.262963283,0.826565829,16.80450549,297.69853,92.43179963,1000,,,,,,,,,,
8,5.903219401,14.61409857,6.097561,0.51988652,1.37929078,6.022902742,17.45109109,318.8252862,151.2073198,1000,,,,,,,,,,
9,5.903219401,14.61409857,6.097561,0.51988652,1.37929078,6.022902742,17.45109109,318.8252862,151.2073198,1000,,,,,,,,,,
10,4.572380808,0,6.414634172,0.476207509,0.339406082,0,42.56431308,379.6291084,278.6613496,1000,,,,,,,,,,
11,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
12,5.33333328,0,5.85365856,0.476207509,0.339406082,0,51.24247399,457.0292178,335.4757995,1000,,,,,,,,,,
13,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
14,0,0,0,0.476207509,0.339406082,0,0.004132458,0.036857195,0.0270545,1000,,,,,,,,,,
15,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
16,0.5,0.125925919,1.536585372,0.018221831,0.033042254,0.210672915,5.777584708,88.33681641,34.47812712,1000,,,,,,,,,,
17,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
18,4.572380808,0,6.414634172,0.476207509,0.339406082,0,42.56431308,379.6291084,278.6613496,1000,,,,,,,,,,
,N/Pleafmin,N/Pleafmx,N/Pwdmin,N/Pwdmax,N/Pfrtmin,N/Pfrtmax,fpptoL(leaf),fpptoL(wd),fpptoL(frt),,,(leaf N:P ratio was optimized),,,,,,,,
vegtype,gN/gP,gN/gP,gN/gP,gN/gP,gN/gP,gN/gP,fraction,fraction,fraction,,,,,,,,,,,
1,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
2,20,20,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
3,8,8,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
4,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
5,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
6,8,8,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
7,8,8,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
8,20,20,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
9,20,20,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
10,15,15,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
11,15,15,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
12,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
13,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
14,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
15,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
16,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
17,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
18,15,15,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
,xkmlabp,xpsorbmax,xfpleach,N:Psoil,N:Psoil,N:Psoil,kplab,xkpsorb,kpocc,,,,,,,,,,,
soilorder,gP/m2,gP/m2,no_dimen,mic,slow,pass,1/year,1/year,1/year,,,,,,,,,,,
1,74.5408,439.46057,0.0005,0.00137,0.00002,0.00003,2.5,8,8,,,,,,,,,,,
2,68.1584,937.17798,0.0005,0.00137,0.00002,0.00003,2.5,8,8,,,,,,,,,,,
3,77.952,915.3808,0.0005,0.00137,0.00001,0.00003,2.5,8,8,,,,,,,,,,,
4,64.41918,600.88434,0.0005,0.00137,0.00001,0.00003,2.5,8,8,,,,,,,,,,,
5,64.41918,446.90811,0.0005,0.00137,0.00002,0.00003,2.5,8,8,,,,,,,,,,,
6,70.5856,160.58224,0.0005,0.00137,0.00002,0.00003,2.5,8,8,,,,,,,,,,,
7,64.5888,249.53581,0.0005,0.00137,0.00002,0.00003,2.5,8,8,,,,,,,,,,,
8,54.1692,461.30975,0.0005,0.00137,0.00002,0.00003,2.5,8,8,,,,,,,,,,,
9,9.7704,43.63956,0.0005,0.00137,0.00003,0.00003,2.5,8,8,,,,,,,,,,,
10,28.29,175.49261,0.0005,0.00137,0.00002,0.00003,2.5,8,8,,,,,,,,,,,
11,63.963,227.50909,0.0005,0.00137,0.00003,0.00003,2.5,8,8,,,,,,,,,,,
12,32.402,377.26175,0.0005,0.00137,0.00002,0.00003,2.5,8,8,,,,,,,,,,,
,Pleaf,Pwood,Pfroot,Pmet,Pstr,Pcwd,Pmic,Pslow,Ppass,Plab,Psorb,Pocc,,,,,,,,
vegtype,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,,,,,,,,
1,0.1916475,0.953978667,0.076659,0.004384681,0.069724255,0.101004255,6.872631709,119.5648114,38.35343411,26.737,126.73,138.571,,,,,,,,
2,0.415,5.88,1.95,0.029756382,0.144587527,0.191794128,0.147909507,2.702346678,114.4157136,19.947,92.263,120.374,,,,,,,,
3,0.1159884,0.64438,0.0805475,0.004751412,0.092591102,0.129455508,7.762020694,139.7163725,44.04228039,29.107,134.639,138.22,,,,,,,,
4,0.13545312,2.424778074,0.141097,0.007318644,0.104183051,0.148094915,5.272220139,96.66151893,43.69033431,30.509,132.012,148.083,,,,,,,,
5,0.113219446,2.634798222,0.153318,0.009708936,0.125902979,0.176757447,6.076554818,103.1055484,47.54341501,25.954,143.468,138.823,,,,,,,,
6,0.022820513,0,0.037083333,0.002152916,0.013148164,0.018597732,0,0,0,0,0,0,,,,,,,,
7,0.022820513,0,0.037083333,0.002152916,0.013148164,0.018597732,2.184585714,38.7008089,12.01613395,23.206,173.47,114.496,,,,,,,,
8,0.35904,0.92345679,0.249333333,0.020795461,0.068964539,0.135515319,2.268641842,41.44728721,19.65695157,23.001,125.634,129.469,,,,,,,,
9,0.35904,0.92345679,0.249333333,0.020795461,0.068964539,0.135515319,2.268641842,41.44728721,19.65695157,22.114,145.082,130.37,,,,,,,,
10,0.15125,0,0.15125,0.019048301,0.016970304,0,5.5333607,49.35178409,36.22597545,25.538,186.207,145.163,,,,,,,,
11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
12,0.15125,0,0.15125,0.019048301,0.016970304,0,6.661521619,59.41379831,43.61185394,27.729,155.518,158.884,,,,,,,,
13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
14,0.15125,0,0.15125,0.019048301,0.016970304,0,0.00053722,0.004791435,0.003517085,0,0,0,,,,,,,,
15,0,0,0,0,0,0,0,0,0,0.103,1.176,0.688,,,,,,,,
16,0.007,0,0.00875,0.000971831,0.001652113,0,0.751086012,11.48378613,4.482156526,21.038,255.79,108.897,,,,,,,,
17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
18,0.15125,0,0.15125,0.019048301,0.016970304,0,5.5333607,49.35178409,36.22597545,25.538,186.207,145.163,,,,,,,,
,xnpmax,q01soil,xkoplitter,xkoptsoil,prodptase,cosnpup,maxfineL,maxcwd,nintercept,"nslope(only this will be optimized, not the intercept)",,,,,,,,,,
vegtype,unitless,unitless,unitless,unitless,??,gN/gP,gC/m2,gC/m2,micromol/m2/s,micromol/m2/s/(gN/m2),,,,,,,,,,
1,1.51086,1.72,0.33,0.33,0.5,40,1524,1795,3.16,9.07,,,,,,,,,,
2,1.27916,1.72,0.6,0.6,0.2,25,384,613,4.19,26.19,,,,,,,,,,
3,1.59108,1.72,0.15,0.15,0.5,40,1527,1918,6.32,18.15,,,,,,,,,,
4,1.42066584,1.72,0.6,0.6,0.5,40,887,1164,5.73,29.81,,,,,,,,,,
5,1.422381577,1.72,0.4,0.495,0.5,40,1205.5,1479.5,4.445,19.44,,,,,,,,,,
6,1.422381577,1.72,0.4,0.5,0.5,40,157,107,14.71,23.15,,,,,,,,,,
7,1.358075681,1.72,0.4,0.10343498,0.5,40,157,107,14.71,23.15,,,,,,,,,,
8,1.303616589,1.72,0.4,0.46494,0.5,25,689,884,5.96,28.36666667,,,,,,,,,,
9,1.259345709,1.72,0.4,0.168633,0.5,25,491,604,6.19,26.92333333,,,,,,,,,,
10,1.45621905,1.72,0.4,0.25,0.5,40,293,324,6.42,25.48,,,,,,,,,,
11,1.45621905,1.72,0.4,1,0.5,40,100,100,14.71,23.15,,,,,,,,,,
12,1.210382326,1.72,0.4,10,0.5,40,380,455.5,9.71,41.19,,,,,,,,,,
13,1.39965,1.72,0.4,0.5,0.5,40,100,100,12.80014,20.14434,,,,,,,,,,
14,1.210382326,1.72,0.4,0.5,0.5,40,380,455.5,9.71,41.19,,,,,,,,,,
15,1,1.72,0.4,1,0.5,40,100,100,14.71,23.15,,,,,,,,,,
16,1,1.72,2,2,0.5,40,83,23,14.71,23.15,,,,,,,,,,
17,1,1.72,0.4,1,0.5,40,100,100,14.71,23.15,,,,,,,,,,
18,1.45621905,1.72,0.4,0.25,0.5,40,293,324,6.42,25.48,,,,,,,,,,
